Date,Open,High,Low,Close,Adj Close,Volume
2016-07-27,84.860001,85.000000,83.610001,83.889999,83.243057,225059
2016-07-28,83.790001,84.510002,83.440002,84.059998,83.411743,238098
2016-07-29,84.129997,84.129997,82.809998,83.989998,83.342285,344428
2016-08-01,84.330002,84.699997,83.779999,84.199997,83.550659,256237
2016-08-02,83.970001,84.599998,83.820000,84.500000,83.848351,272841
2016-08-03,84.510002,85.000000,83.620003,85.000000,84.344498,433129
2016-08-04,83.480003,84.099998,81.129997,81.440002,80.811951,796582
2016-08-05,81.980003,82.900002,81.320000,82.709999,82.072151,498834
2016-08-08,82.550003,82.849998,82.190002,82.540001,81.903465,241476
2016-08-09,82.379997,84.419998,82.379997,84.419998,83.768967,301848
2016-08-10,83.940002,84.250000,83.449997,83.809998,83.163666,238821
2016-08-11,84.430000,84.800003,84.180000,84.599998,83.947578,401739
2016-08-12,84.550003,84.949997,84.389999,84.800003,84.146042,273062
2016-08-15,84.900002,85.809998,84.589996,84.800003,84.146042,190323
2016-08-16,84.580002,85.150002,84.199997,84.470001,83.818581,187794
2016-08-17,84.589996,84.589996,83.760002,83.800003,83.153755,184849
2016-08-18,84.150002,84.580002,83.959999,83.959999,83.312515,211145
2016-08-19,84.199997,84.419998,83.449997,84.010002,83.362129,267177
2016-08-22,83.779999,84.760002,82.849998,83.230003,82.588150,263890
2016-08-23,83.489998,84.389999,83.290001,83.419998,82.776680,189006
2016-08-24,83.339996,83.940002,83.010002,83.410004,82.766762,199962
2016-08-25,83.010002,83.699997,82.860001,83.480003,82.836220,145736
2016-08-26,83.320000,84.330002,83.150002,84.139999,83.491127,214168
2016-08-29,83.680000,83.910004,83.080002,83.809998,83.163666,95233
2016-08-30,83.930000,84.620003,83.650002,83.849998,83.203362,133150
2016-08-31,83.730003,83.839996,83.169998,83.410004,82.766762,226477
2016-09-01,81.769997,82.620003,80.470001,81.160004,80.534111,701885
2016-09-02,81.500000,83.589996,81.410004,83.410004,82.766762,529544
2016-09-05,83.550003,84.209999,83.410004,83.550003,82.905678,200129
2016-09-06,83.410004,83.660004,82.690002,83.129997,82.488914,279306
2016-09-07,83.830002,84.250000,83.440002,84.139999,83.491127,346736
2016-09-08,83.970001,84.470001,83.139999,83.519997,82.875908,348322
2016-09-09,82.489998,82.949997,81.809998,82.169998,81.536316,330453
2016-09-12,81.040001,82.379997,80.830002,81.980003,81.347786,255941
2016-09-13,81.900002,82.489998,81.570000,81.730003,81.099716,271519
2016-09-14,81.940002,82.790001,81.739998,82.410004,81.774475,394206
2016-09-15,82.440002,82.940002,81.949997,82.889999,82.250763,289086
2016-09-16,82.889999,83.059998,82.120003,82.610001,81.972923,383001
2016-09-19,83.180000,83.510002,82.889999,83.510002,82.865990,165678
2016-09-20,83.470001,84.199997,83.330002,83.459999,82.816368,216731
2016-09-21,84.089996,84.190002,83.070000,83.320000,82.677452,302361
2016-09-22,83.900002,84.400002,83.449997,84.250000,83.600281,388632
2016-09-23,84.040001,84.550003,83.989998,84.250000,83.600281,272010
2016-09-26,83.800003,84.129997,83.480003,83.599998,82.955292,336801
2016-09-27,83.699997,84.269997,83.540001,84.160004,83.510979,318029
2016-09-28,84.389999,84.639999,83.910004,84.169998,83.520897,211693
2016-09-29,84.739998,84.830002,83.269997,83.550003,82.905678,308186
2016-09-30,82.500000,84.120003,82.050003,83.949997,83.302589,467426
2016-10-04,83.949997,85.040001,83.949997,84.830002,84.175804,354009
2016-10-05,84.320000,84.320000,82.540001,82.540001,81.903465,310168
2016-10-06,83.000000,83.000000,81.940002,82.000000,81.367630,297917
2016-10-07,82.279999,82.320000,80.730003,80.769997,80.147110,421800
2016-10-10,81.000000,81.639999,80.750000,81.580002,80.950874,240230
2016-10-11,81.639999,83.120003,81.309998,81.790001,81.159248,330302
2016-10-12,81.699997,82.110001,81.370003,81.660004,81.030258,289035
2016-10-13,81.089996,81.449997,80.750000,81.300003,80.673035,292405
2016-10-14,80.599998,81.919998,80.449997,81.620003,80.990562,367846
2016-10-17,81.400002,81.419998,80.750000,80.839996,80.216576,280293
2016-10-18,81.190002,81.529999,81.059998,81.360001,80.732567,320976
2016-10-19,81.389999,81.400002,80.820000,81.080002,80.454727,310956
2016-10-20,81.410004,81.410004,80.230003,80.800003,80.176888,540681
2016-10-21,81.019997,81.660004,80.449997,80.489998,79.869270,411063
2016-10-24,80.610001,81.019997,80.459999,80.550003,79.928818,243142
2016-10-25,80.629997,80.919998,80.250000,80.300003,79.680740,200584
2016-10-26,80.269997,80.769997,79.919998,80.500000,79.879196,265670
2016-10-27,80.480003,81.360001,80.010002,80.169998,79.551743,357898
2016-10-28,79.680000,80.550003,79.320000,80.139999,79.521973,312645
2016-10-31,79.989998,80.330002,79.779999,80.199997,79.581505,387449
2016-11-01,80.099998,80.570000,79.290001,79.400002,78.787682,307271
2016-11-02,79.000000,79.070000,78.290001,78.290001,77.686241,433330
2016-11-03,81.709999,83.250000,80.070000,81.910004,81.278328,1178853
2016-11-04,82.940002,83.970001,81.279999,81.489998,80.861565,654476
2016-11-07,82.830002,82.830002,80.559998,81.150002,80.524185,509045
2016-11-08,81.169998,81.650002,80.849998,81.029999,80.405106,380063
2016-11-09,79.750000,80.650002,78.959999,79.919998,79.303665,649528
2016-11-10,80.139999,80.279999,76.879997,77.269997,76.674103,1106016
2016-11-11,77.599998,78.370003,77.019997,77.400002,76.803108,514397
2016-11-14,77.940002,77.940002,76.709999,76.860001,76.267273,437138
2016-11-15,77.059998,78.110001,76.970001,77.750000,77.150406,455283
2016-11-16,78.000000,78.099998,76.800003,77.040001,76.445885,424533
2016-11-17,77.129997,77.440002,76.320000,77.260002,76.664185,450104
2016-11-18,77.370003,77.830002,77.019997,77.660004,77.061104,361021
2016-11-21,77.739998,77.820000,76.739998,77.430000,76.832870,293935
2016-11-22,77.620003,77.800003,76.879997,76.980003,76.386345,294327
2016-11-23,77.139999,77.489998,76.559998,76.559998,75.969582,357008
2016-11-24,76.389999,76.970001,76.379997,76.970001,76.376419,186432
2016-11-25,77.040001,77.839996,76.830002,77.589996,76.991638,270612
2016-11-28,77.480003,77.489998,76.870003,77.269997,76.674103,262762
2016-11-29,77.169998,77.489998,76.830002,77.209999,76.614571,278340
2016-11-30,76.860001,78.290001,76.830002,77.080002,76.485573,356581
2016-12-01,76.709999,76.900002,75.360001,75.669998,75.086441,445100
2016-12-02,75.320000,76.029999,75.110001,75.550003,74.967377,337986
2016-12-05,75.279999,76.809998,75.279999,75.919998,75.334518,366805
2016-12-06,75.760002,76.209999,75.489998,76.209999,75.622284,307554
2016-12-07,76.690002,76.769997,75.949997,76.730003,76.138275,344555
2016-12-08,77.010002,77.470001,76.489998,77.129997,76.535187,526258
2016-12-09,77.099998,78.900002,76.989998,78.500000,77.894623,436745
2016-12-12,78.570000,78.639999,77.900002,78.360001,77.755699,268007
2016-12-13,78.480003,79.690002,78.360001,79.349998,78.738068,336047
2016-12-14,79.120003,79.720001,78.550003,79.540001,78.926605,319118
2016-12-15,79.300003,79.699997,78.370003,79.150002,78.539612,504528
2016-12-16,79.150002,79.839996,79.150002,79.269997,78.658684,643746
2016-12-19,79.029999,80.620003,79.019997,80.620003,79.998276,365587
2016-12-20,80.599998,81.059998,80.349998,80.839996,80.216576,267744
2016-12-21,80.820000,81.029999,80.430000,80.580002,79.958580,214525
2016-12-22,80.330002,80.779999,80.129997,80.669998,80.047882,154452
2016-12-23,80.610001,80.989998,80.540001,80.820000,80.196732,186108
2016-12-27,80.820000,81.279999,80.820000,81.150002,80.524185,85478
2016-12-28,80.959999,81.110001,80.580002,81.019997,80.395187,165230
2016-12-29,80.639999,81.349998,80.639999,81.110001,80.484497,97019
2016-12-30,81.230003,81.379997,80.599998,80.599998,79.978424,132588
